txn_id,user_id,recipient_id,amount,txn_type,timestamp,device_id,location_latlon,label,user_amount_mean,user_amount_std,amount_zscore,time_since_last,is_new_recipient,is_new_device,hour
t77,u0220,u0402,28096.59,topup,2025-06-20 06:25:16.061378,c3c8cbfa-40ca-4893-9a01-6eada155202d,"11.431198,104.046251",0,40274.06966482395,49122.062461820286,-0.24790245064096791,200.0,1,1,6
t5906,u0220,u0407,56732.44,p2p,2025-06-20 17:43:14.061378,42f3d27f-4e1b-485c-83cb-a709149ecd99,"10.474268,103.192396",0,40274.06966482395,49122.062461820286,0.3350504744781062,40678.0,1,1,17
t12407,u0221,u0484,40446.34,topup,2025-05-22 07:43:34.061378,b2db291c-8a57-4b5a-b45f-6d3f5ef86bf2,"13.447343,105.390767",0,29691.146382978724,19085.80624653754,0.5635179084442623,0.0,1,1,7
t18850,u0221,u0274,38750.28,p2p,2025-05-22 10:53:57.061378,a16867e0-7152-4207-9222-47e2fe823168,"12.90829,103.965369",0,29691.146382978724,19085.80624653754,0.47465291746135907,11423.0,1,1,10
t18838,u0221,u0359,32984.43,topup,2025-05-23 03:16:29.061378,18b34e2d-7fa1-43bc-8e67-bdec231221b2,"10.624125,104.444553",0,29691.146382978724,19085.80624653754,0.17255145391716048,58952.0,1,1,3
t3709,u0221,u0229,20165.05,topup,2025-05-24 07:56:40.061378,46b50c8b-874a-460f-92e2-f759a3ae0465,"12.835744,105.698932",0,29691.146382978724,19085.80624653754,-0.49911941156307743,103211.0,1,1,7
t3878,u0221,u0226,50347.77,p2p,2025-05-24 10:08:15.061378,d274423c-0a70-41c3-a46b-a391c57ebe84,"10.587393,102.982819",0,29691.146382978724,19085.80624653754,1.0823029087790672,7895.0,1,1,10
t9256,u0221,u0478,28641.31,topup,2025-05-25 14:36:52.061378,fdf1340e-7606-4826-ac2f-49922ba10e9a,"10.868765,105.479964",0,29691.146382978724,19085.80624653754,-0.05500613227534884,102517.0,1,1,14
t9742,u0221,u0260,17553.02,topup,2025-05-25 14:50:07.061378,8c4d5cd9-9d52-48e9-943b-8f576deba4b3,"12.717628,102.543578",0,29691.146382978724,19085.80624653754,-0.6359766114245641,795.0,1,1,14
t17567,u0221,u0242,16659.7,topup,2025-05-25 17:53:32.061378,cd8b0ea8-46cc-43fd-9e19-1a02f1403346,"11.067918,104.45146",0,29691.146382978724,19085.80624653754,-0.6827820745242464,11005.0,1,1,17
t11512,u0221,u0342,38091.12,p2p,2025-05-26 16:43:28.061378,a4b62ca2-5668-4692-9488-f22f36121213,"12.961497,103.446699",0,29691.146382978724,19085.80624653754,0.4401162575222707,82196.0,1,1,16
t16059,u0221,u0014,35299.54,merchant,2025-05-26 22:23:37.061378,61068f10-a74e-43c9-871c-39da860bf421,"10.645676,104.861565",0,29691.146382978724,19085.80624653754,0.2938515431088338,20409.0,1,1,22
t1306,u0221,u0072,23594.71,merchant,2025-05-27 11:44:24.061378,67bb04fd-3fc4-4349-a03e-807da59964cc,"10.541319,102.94755",0,29691.146382978724,19085.80624653754,-0.3194225229067655,48047.0,1,1,11
t6055,u0221,u0402,46419.88,merchant,2025-05-28 03:23:35.061378,c143c060-60db-487f-a8fc-65a5c6972ab6,"11.041549,104.624262",0,29691.146382978724,19085.80624653754,0.8765012806339331,56351.0,1,1,3
t5328,u0221,u0121,32759.83,merchant,2025-05-28 04:43:42.061378,46952524-c5fd-47c6-9c3f-ded2db700d24,"13.196803,102.502716",0,29691.146382978724,19085.80624653754,0.1607835465466901,4807.0,1,1,4
t5858,u0221,u0263,48230.87,merchant,2025-05-28 22:27:16.061378,43caeea7-b28a-4e06-82a2-e8eaf2556aa1,"10.875154,104.127445",0,29691.146382978724,19085.80624653754,0.971388024039313,63814.0,1,1,22
t5325,u0221,u0408,71472.56,p2p,2025-05-30 05:57:29.061378,6e11727a-2cac-4dd3-a8e8-33a45ed7db68,"12.04778,104.773583",0,29691.146382978724,19085.80624653754,2.1891353751220786,113413.0,1,1,5
t1528,u0221,u0234,13339.91,merchant,2025-05-30 17:20:14.061378,008d5aba-d161-4296-9f53-785fdf17c5af,"12.219569,103.87743",0,29691.146382978724,19085.80624653754,-0.8567223292411391,40965.0,1,1,17
t14922,u0221,u0094,25709.07,merchant,2025-06-01 15:07:37.061378,06ef9a46-3d69-4bcb-830b-27f7defa5f6f,"13.283656,103.43072",0,29691.146382978724,19085.80624653754,-0.20864072135811054,164843.0,1,1,15
t9160,u0221,u0302,24051.66,merchant,2025-06-01 15:14:14.061378,75e3fcae-87d0-4e1a-bb8d-6ccbfdbc9f4d,"11.514168,105.166318",0,29691.146382978724,19085.80624653754,-0.2954806472480991,397.0,1,1,15
t17715,u0221,u0230,22748.31,topup,2025-06-02 14:24:14.061378,79358dd2-835a-4807-80ab-d9a78415bd10,"12.341349,102.928378",0,29691.146382978724,19085.80624653754,-0.3637696146181019,83400.0,1,1,14
t692,u0221,u0338,22025.49,topup,2025-06-02 21:13:20.061378,f7c91e56-c286-41a4-8902-c26821533482,"11.506398,104.867034",0,29691.146382978724,19085.80624653754,-0.4016417375278234,24546.0,1,1,21
t2623,u0221,u0044,2505.84,topup,2025-06-03 02:36:32.061378,6df28869-bca5-4649-b613-a5a7f54c1160,"10.840453,105.736517",0,29691.146382978724,19085.80624653754,-1.4243729623898156,19392.0,1,1,2
t7037,u0221,u0413,30456.32,p2p,2025-06-03 03:41:19.061378,9797bfb3-57b2-4701-b3df-7f09f47f7ae2,"12.486393,103.278994",0,29691.146382978724,19085.80624653754,0.040091238857676736,3887.0,1,1,3
t6188,u0221,u0206,57933.73,p2p,2025-06-04 01:38:28.061378,13f14522-39f5-41d7-aad4-7cebae13f84b,"13.098635,102.972901",0,29691.146382978724,19085.80624653754,1.4797689577376338,79029.0,1,1,1
t7988,u0221,u0375,18870.02,merchant,2025-06-04 11:29:23.061378,47b1f534-b059-401c-9829-be4006dbc3a1,"11.237502,105.194956",0,29691.146382978724,19085.80624653754,-0.566972452889793,35455.0,1,1,11
t13567,u0221,u0487,27637.22,p2p,2025-06-04 22:48:31.061378,1be4b3c7-79a5-4754-ab82-cddba0ae6d22,"11.215089,103.703422",0,29691.146382978724,19085.80624653754,-0.10761538477586385,40748.0,1,1,22
t5677,u0221,u0166,24412.24,topup,2025-06-05 05:00:01.061378,f74e5a63-131d-4d93-9f1a-3b5033a14106,"12.073233,102.600528",0,29691.146382978724,19085.80624653754,-0.2765880736076527,22290.0,1,1,5
t9277,u0221,u0308,49989.72,p2p,2025-06-05 05:30:59.061378,dcef1ed2-775e-4c95-b798-970462ed047a,"11.532482,104.583087",0,29691.146382978724,19085.80624653754,1.0635428943801497,1858.0,1,1,5
t8829,u0221,u0381,9102.31,p2p,2025-06-05 18:45:47.061378,06f5008f-1213-4301-9f7e-5f7d202bae2d,"13.563691,104.462072",0,29691.146382978724,19085.80624653754,-1.0787511995577268,47688.0,1,1,18
t16718,u0221,u0246,13521.26,topup,2025-06-05 23:25:42.061378,829e1233-5021-44bd-8df3-20dce0a9ed40,"12.315564,104.308174",0,29691.146382978724,19085.80624653754,-0.8472205037663626,16795.0,1,1,23
t1809,u0221,u0102,21355.01,merchant,2025-06-06 18:35:47.061378,87050ef3-4a22-43cd-b284-73458113ff37,"11.415312,105.987534",0,29691.146382978724,19085.80624653754,-0.436771508381577,69005.0,1,1,18
t18619,u0221,u0167,52456.07,merchant,2025-06-08 17:31:01.061378,3d3482f7-22a5-4732-a779-45fcc8647085,"12.830677,105.606057",0,29691.146382978724,19085.80624653754,1.1927671968875395,168914.0,1,1,17
t8661,u0221,u0197,11866.75,p2p,2025-06-09 14:56:01.061378,0c25d83e-e391-4a4d-bc61-68e72e7275a0,"10.924722,102.788209",0,29691.146382978724,19085.80624653754,-0.9339084842806861,77100.0,1,1,14
t3323,u0221,u0497,80241.74,topup,2025-06-09 17:54:54.061378,0ae17551-e9bd-4881-bdae-599f5976398a,"11.259752,102.75839",0,29691.146382978724,19085.80624653754,2.6485961852511175,10733.0,1,1,17
t19749,u0221,u0194,85289.48,topup,2025-06-10 12:52:02.061378,87983f5a-2011-40e1-9f65-ccc0114226ce,"10.765834,104.177806",0,29691.146382978724,19085.80624653754,2.913072306133657,68228.0,1,1,12
t10682,u0221,u0111,47281.02,p2p,2025-06-11 21:45:15.061378,47912c6b-71d8-44da-a2c2-54670882c8ab,"13.524741,103.746132",0,29691.146382978724,19085.80624653754,0.9216206740133048,118393.0,1,1,21
t9524,u0221,u0398,18445.81,topup,2025-06-11 23:26:26.061378,d684fee2-476a-4bae-b920-1b6e768d33ee,"13.074856,105.730779",0,29691.146382978724,19085.80624653754,-0.5891989176521584,6071.0,1,1,23
t11420,u0221,u0245,22942.8,p2p,2025-06-12 00:21:50.061378,ae5a734d-beba-4f07-83c2-99bbc7611937,"12.417866,104.337341",0,29691.146382978724,19085.80624653754,-0.3535793194066915,3324.0,1,1,0
t17736,u0221,u0050,26408.32,p2p,2025-06-12 03:44:17.061378,7e4840e4-4d19-4d7d-b473-2db53abf7062,"13.336881,105.078329",0,29691.146382978724,19085.80624653754,-0.1720035475878458,12147.0,1,1,3
t13597,u0221,u0460,3033.5,merchant,2025-06-13 05:43:40.061378,4ef634a5-b9c9-44d7-9695-94d36f006d51,"12.9595,103.149687",0,29691.146382978724,19085.80624653754,-1.396726239312779,93563.0,1,1,5
t5940,u0221,u0407,44494.91,topup,2025-06-14 17:21:39.061378,889de095-c5f6-4fec-b458-93cc398a19ae,"11.945687,104.376938",0,29691.146382978724,19085.80624653754,0.775642560015347,128279.0,1,1,17
t17783,u0221,u0166,6575.97,topup,2025-06-16 05:13:51.061378,5bb005df-73a6-410e-91a1-94cc82e0d407,"10.675485,105.093287",0,29691.146382978724,19085.80624653754,-1.2111186755430976,129132.0,1,1,5
t17896,u0221,u0231,23558.11,p2p,2025-06-16 18:26:52.061378,91cc8f2d-21c8-42a2-b829-0fa6804d09c6,"11.367952,104.545759",0,29691.146382978724,19085.80624653754,-0.3213401783375723,47581.0,1,1,18
t19480,u0221,u0175,4611.68,merchant,2025-06-16 19:52:54.061378,f8432cf2-7833-4aec-ba39-d1b9e6b6b879,"12.577392,104.290007",0,29691.146382978724,19085.80624653754,-1.3140375658758732,5162.0,1,1,19
t11430,u0221,u0435,13280.04,merchant,2025-06-18 08:58:40.061378,452801f8-e096-44eb-95b8-d29cc943c081,"11.198089,102.790756",0,29691.146382978724,19085.80624653754,-0.8598592153242649,133546.0,1,1,8
t7689,u0221,u0348,16892.16,merchant,2025-06-18 22:58:01.061378,4e8c4e14-68ef-409c-bcf6-e756462161ae,"10.893386,104.508854",0,29691.146382978724,19085.80624653754,-0.6706023427907667,50361.0,1,1,22
t4396,u0221,u0111,20588.01,p2p,2025-06-20 13:59:15.061378,ed45758f-91dd-48f4-a3dc-230994cc352c,"11.935251,105.154339",0,29691.146382978724,19085.80624653754,-0.47695844049711944,140474.0,1,1,13
t472,u0221,u0202,12442.99,p2p,2025-06-20 15:05:44.061378,3f856769-6e98-48be-ad85-4614d01e0ed2,"11.031438,104.572711",0,29691.146382978724,19085.80624653754,-0.9037164141864747,3989.0,1,1,15
t21,u0222,u0080,47718.15,merchant,2025-05-21 23:23:24.061378,106d1512-3ee3-4330-ac4b-b6c300ad6067,"12.710695,105.018882",0,38177.65244856271,64706.88600880213,0.14744176609178025,0.0,1,1,23
t6336,u0222,u0200,21086.25,merchant,2025-05-22 09:58:41.061378,91e6d6ed-3e70-4a0b-bfe7-90cb1f2391fa,"12.057244,105.931834",0,38177.65244856271,64706.88600880213,-0.26413575900156516,38117.0,1,1,9
t7949,u0222,u0231,13691.21,p2p,2025-05-22 17:40:38.061378,0c7f9af6-5020-46c3-bbe2-7238e5fbba7d,"11.53641,102.868949",0,38177.65244856271,64706.88600880213,-0.3784209681367111,27717.0,1,1,17
t10787,u0222,u0223,11745.83,merchant,2025-05-24 09:06:35.061378,a76bd44a-0f28-4bdc-a2ab-a89dd26629b2,"13.370964,105.209114",0,38177.65244856271,64706.88600880213,-0.4084854654413004,141957.0,1,1,9
t295,u0222,u0140,77359.61,topup,2025-05-24 14:26:10.061378,befa66a6-f5d4-4f39-8b4e-ee5019f28b33,"12.547788,103.921736",0,38177.65244856271,64706.88600880213,0.6055299515743554,19175.0,1,1,14
t11751,u0222,u0496,97275.56,topup,2025-05-24 23:26:07.061378,45cb951d-75ea-414e-bb45-e53fb6d12ebb,"11.512185,104.275787",0,38177.65244856271,64706.88600880213,0.9133171320189655,32397.0,1,1,23
t13166,u0222,u0036,15214.16,merchant,2025-05-25 02:06:13.061378,6331fb7f-c269-4780-bf57-5245ae5a8efc,"10.776941,103.029784",0,38177.65244856271,64706.88600880213,-0.35488483320676206,9606.0,1,1,2
t18673,u0222,u0043,26991.52,topup,2025-05-26 01:16:31.061378,4cd06c65-7ac5-4911-80ba-7668d6ac6236,"12.942502,105.439682",0,38177.65244856271,64706.88600880213,-0.172873910931845,83418.0,1,1,1
t3765,u0222,u0434,18754.56,topup,2025-05-27 08:31:06.061378,d8e4ccb0-21f9-45d9-9d02-8fcb5d9edb8e,"10.662131,103.360166",0,38177.65244856271,64706.88600880213,-0.30017040915738963,112475.0,1,1,8
t6819,u0222,u0379,10817.6,p2p,2025-05-28 06:59:38.061378,07d56c35-a745-4a31-ae9d-c28a13d88843,"11.537807,104.430385",0,38177.65244856271,64706.88600880213,-0.42283061566030083,80912.0,1,1,6
t8124,u0222,u0487,29509.24,p2p,2025-05-28 10:46:50.061378,cd8b0ea8-46cc-43fd-9e19-1a02f1403346,"10.594902,105.442582",0,38177.65244856271,64706.88600880213,-0.13396429627881545,13632.0,1,1,10
t8738,u0222,u0376,34551.75,p2p,2025-05-29 02:10:30.061378,cb1b402d-f0fb-4225-8858-85423c00d03b,"11.411163,103.955101",0,38177.65244856271,64706.88600880213,-0.05603580503115965,55420.0,1,1,2
t11511,u0222,u0406,39571.3,p2p,2025-05-29 02:31:24.061378,51ffbf76-8302-4d94-a64b-4f1043614939,"11.50386,102.791942",0,38177.65244856271,64706.88600880213,0.02153785535665733,1254.0,1,1,2
t16202,u0222,u0219,19260.06,topup,2025-05-29 07:33:24.061378,fb49f2b9-b70c-4896-adea-0477f897e016,"12.908725,105.75347",0,38177.65244856271,64706.88600880213,-0.29235825760475215,18120.0,1,1,7
t19456,u0222,u0290,26459.87,p2p,2025-05-29 17:07:32.061378,8092c185-b553-449a-bf29-75fdb36f1d0a,"12.856052,104.909602",0,38177.65244856271,64706.88600880213,-0.18109019257963874,34448.0,1,1,17
t18587,u0222,u0387,33776.49,merchant,2025-06-05 08:14:19.061378,9b36f579-00af-4974-bd6b-c9e1f049edf1,"12.14951,103.487903",0,38177.65244856271,64706.88600880213,-0.06801691010078922,572807.0,1,1,8
t5847,u0222,u0251,8719.19,topup,2025-06-05 14:20:26.061378,46533914-5381-4d6d-8a7a-8724cfdc5a64,"11.808826,103.932781",0,38177.65244856271,64706.88600880213,-0.4552600853726054,21967.0,1,1,14
t12612,u0222,u0014,4080.92,topup,2025-06-06 03:02:11.061378,61d3a99a-017f-47f5-8f26-b64446980b3f,"11.203007,105.895716",0,38177.65244856271,64706.88600880213,-0.5269413280670701,45705.0,1,1,3
t6001,u0222,u0415,13317.07,p2p,2025-06-06 22:59:42.061378,298d78e4-1d93-4ee4-b61a-bd314dbd4856,"12.012591,104.080805",0,38177.65244856271,64706.88600880213,-0.3842030420870648,71851.0,1,1,22
t3967,u0222,u0388,38698.28,topup,2025-06-08 18:28:15.061378,61068f10-a74e-43c9-871c-39da860bf421,"11.296588,105.206074",0,38177.65244856271,64706.88600880213,0.008045937357678883,156513.0,1,1,18
t18097,u0222,u0083,6162.15,topup,2025-06-10 08:23:15.061378,98726710-d9a3-4d15-a651-b115e537e7d7,"10.736399,102.692973",0,38177.65244856271,64706.88600880213,-0.49477736332741484,136500.0,1,1,8
t13964,u0222,u0129,38955.52,p2p,2025-06-10 21:06:21.061378,4d27ccb4-02ad-4835-a2b6-9b9dcfa07e20,"11.078464,105.250647",0,38177.65244856271,64706.88600880213,0.012021402966779672,45786.0,1,1,21
t14225,u0222,u0310,47285.44,merchant,2025-06-11 07:41:06.061378,ca514db8-dbb1-4d65-a602-d8bf0bac7dac,"12.124353,104.268776",0,38177.65244856271,64706.88600880213,0.1407545334541111,38085.0,1,1,7
t8787,u0222,u0233,21798.58,merchant,2025-06-11 13:36:38.061378,89221d20-fa66-4498-841e-ad9ac186ccc3,"12.535899,103.190966",0,38177.65244856271,64706.88600880213,-0.2531271933922867,21332.0,1,1,13
t15857,u0222,u0296,18792.95,topup,2025-06-11 13:39:37.061378,eb8c6f1e-1bd2-4fca-b4ec-ec81019f8b10,"10.790897,104.043916",0,38177.65244856271,64706.88600880213,-0.29957711835995,179.0,1,1,13
t12004,u0222,u0117,34710.32,p2p,2025-06-13 04:18:08.061378,c05e014a-d023-4648-8d79-67853eaa889a,"11.029714,105.74097",0,38177.65244856271,64706.88600880213,-0.053585215769633,139111.0,1,1,4
t5515,u0222,u0427,15796.79,p2p,2025-06-13 07:03:04.061378,a943542a-db57-4647-bd46-c5f77a3b702e,"12.653198,104.432571",0,38177.65244856271,64706.88600880213,-0.34588069105223546,9896.0,1,1,7
t1740,u0222,u0188,33111.45,p2p,2025-06-14 01:41:33.061378,4b556b34-bac6-4b9c-868a-a2e9774e9255,"11.987076,104.107865",0,38177.65244856271,64706.88600880213,-0.07829464159152323,67109.0,1,1,1
t11448,u0222,u0027,20901.3,p2p,2025-06-14 03:02:49.061378,0d64ead8-2151-4c11-bdae-4ae288af754c,"10.697744,105.784041",0,38177.65244856271,64706.88600880213,-0.26699403284856876,4876.0,1,1,3
t14737,u0222,u0209,415082.2554939457,merchant,2025-06-14 08:34:50.061378,7a6ed387-bc44-4967-82e3-98150fa5b5ef,"10.870472,103.232464",1,38177.65244856271,64706.88600880213,5.824798971072604,19921.0,1,1,8
t5349,u0222,u0194,47799.01,topup,2025-06-15 19:44:48.061378,95e046e4-0bd2-48cf-9a1d-1943644a6aad,"11.73714,103.80401",0,38177.65244856271,64706.88600880213,0.14869140125408742,126598.0,1,1,19
t19902,u0222,u0331,26195.27,merchant,2025-06-16 02:58:03.061378,11893fd9-5beb-4ef4-9dea-f7febd6cc0e7,"10.434048,105.098668",0,38177.65244856271,64706.88600880213,-0.18517940187900148,25995.0,1,1,2
t5886,u0222,u0448,48768.63,topup,2025-06-16 06:07:22.061378,11893fd9-5beb-4ef4-9dea-f7febd6cc0e7,"12.441269,105.185946",0,38177.65244856271,64706.88600880213,0.16367620518775372,11359.0,1,0,6
t7849,u0222,u0069,29132.11,p2p,2025-06-16 10:37:49.061378,9453543d-ac36-45bd-9854-707fb5040aa5,"13.039722,105.725556",0,38177.65244856271,64706.88600880213,-0.13979257860333807,16227.0,1,1,10
t15870,u0222,u0120,9303.05,merchant,2025-06-17 03:18:24.061378,b4b418a7-4b3e-417f-b915-0cbbbb89e2f1,"10.601747,103.277811",0,38177.65244856271,64706.88600880213,-0.4462369344220161,60035.0,1,1,3
t428,u0222,u0330,14761.76,merchant,2025-06-18 06:52:47.061378,877cb8f0-c067-4ae4-a040-83d015ea38c6,"13.516287,105.631769",0,38177.65244856271,64706.88600880213,-0.36187636112449334,99263.0,1,1,6
t7867,u0222,u0038,14290.73,merchant,2025-06-20 04:19:54.061378,101789d2-d2e4-4fb5-a990-3703c81b6b55,"10.516031,105.674761",0,38177.65244856271,64706.88600880213,-0.36915580275820026,163627.0,1,1,4
t16122,u0222,u0332,19887.94,topup,2025-06-20 12:12:50.061378,fdf1340e-7606-4826-ac2f-49922ba10e9a,"12.979263,103.725295",0,38177.65244856271,64706.88600880213,-0.2826548081153951,28376.0,1,1,12
t6490,u0222,u0030,37594.57,topup,2025-06-20 15:32:57.061378,884e2494-1ddb-4d5a-af3e-24d124805f17,"13.555933,103.278935",0,38177.65244856271,64706.88600880213,-0.009011134432947243,12007.0,1,1,15
t7419,u0223,u0133,54674.69,merchant,2025-05-21 23:34:21.061378,ebc23e47-90a3-470f-9fbe-b2b503cdd154,"10.945142,104.928269",0,28289.25659090909,18645.10050904638,1.4151403150811128,0.0,1,1,23
t15783,u0223,u0430,8250.61,topup,2025-05-23 08:10:33.061378,43b7270f-aef4-4a6a-aee4-de7332430337,"10.787049,105.312625",0,28289.25659090909,18645.10050904638,-1.0747406044385,117372.0,1,1,8
t3856,u0223,u0138,33187.3,merchant,2025-05-23 17:07:55.061378,2560705b-7982-40ae-b4e7-470ce65f06e7,"10.904705,103.284005",0,28289.25659090909,18645.10050904638,0.26269868626958803,32242.0,1,1,17
t9982,u0223,u0429,14457.5,merchant,2025-05-24 09:26:06.061378,9c177365-1037-4b70-8029-f8e7a9092d14,"12.923769,104.229508",0,28289.25659090909,18645.10050904638,-0.7418440348014261,58691.0,1,1,9
t1250,u0223,u0103,4609.62,merchant,2025-05-25 11:21:52.061378,6373f44b-32ef-4aa3-8f04-7206d413277a,"13.12107,103.24928",0,28289.25659090909,18645.10050904638,-1.270019251407093,93346.0,1,1,11
t17777,u0223,u0082,53704.08,merchant,2025-05-27 12:06:56.061378,6d4641be-6e99-4fe2-bb86-ea4954581cf4,"10.959585,103.066861",0,28289.25659090909,18645.10050904638,1.3630832076641228,175504.0,1,1,12
t1844,u0223,u0118,16213.11,p2p,2025-05-27 22:47:40.061378,2560705b-7982-40ae-b4e7-470ce65f06e7,"10.778793,104.519268",0,28289.25659090909,18645.10050904638,-0.6476847140110555,38444.0,1,1,22
t4302,u0223,u0151,23218.49,p2p,2025-05-28 00:13:34.061378,5cfbc40f-a3f7-402d-adc7-296d708f900e,"12.784965,105.913759",0,28289.25659090909,18645.10050904638,-0.27196241653129277,5154.0,1,1,0
t764,u0223,u0141,14521.66,merchant,2025-05-28 08:05:12.061378,4745558d-ffbb-4350-9c94-ab782edd073e,"12.745513,105.5726",0,28289.25659090909,18645.10050904638,-0.7384029163173037,28298.0,1,1,8
t3717,u0223,u0446,42438.91,merchant,2025-05-28 11:08:26.061378,f53dab8a-fd37-4339-a330-5c5581ea04f8,"13.383804,105.188414",0,28289.25659090909,18645.10050904638,0.7588939197311202,10994.0,1,1,11
t12123,u0223,u0117,29196.23,p2p,2025-05-28 23:08:50.061378,97f32d8c-de7d-4039-9e7d-abbef90d8605,"12.294868,103.878957",0,28289.25659090909,18645.10050904638,0.04864406113825212,43224.0,1,1,23
t2765,u0223,u0207,14563.08,merchant,2025-05-29 07:05:08.061378,721e72cc-447d-490e-a3de-ae493085962c,"11.914157,102.607084",0,28289.25659090909,18645.10050904638,-0.7361814211861886,28578.0,1,1,7
t868,u0223,u0202,29053.9,p2p,2025-05-29 17:49:54.061378,fda94843-72df-4899-a6ce-cf699a6554f8,"12.758777,103.864031",0,28289.25659090909,18645.10050904638,0.041010420336426386,38686.0,1,1,17
t17662,u0223,u0074,13499.13,p2p,2025-05-30 09:33:47.061378,ad0befbc-46f1-4dfc-9bbb-7b7fbeb80c01,"10.746818,105.755241",0,28289.25659090909,18645.10050904638,-0.7932446694901484,56633.0,1,1,9
t18636,u0223,u0293,19868.91,merchant,2025-05-30 18:16:31.061378,2909d287-f3ad-4744-adeb-dc2a71a96702,"11.324526,103.158648",0,28289.25659090909,18645.10050904638,-0.4516117564946158,31364.0,1,1,18
t9935,u0223,u0351,45185.68,topup,2025-05-31 07:59:18.061378,fb57dfe0-5e12-4110-9f8b-af9868992ee0,"11.544685,104.040162",0,28289.25659090909,18645.10050904638,0.9062125141611849,49367.0,1,1,7
t14309,u0223,u0259,24167.83,topup,2025-05-31 12:59:33.061378,2af98cdf-67d9-4da8-a2b8-21b1d0a8638b,"12.623714,103.087379",0,28289.25659090909,18645.10050904638,-0.22104609137984657,18015.0,1,1,12
t4216,u0223,u0363,29624.03,topup,2025-05-31 20:22:11.061378,797a9038-a607-49e1-b56a-09112f872a6e,"11.051916,103.328555",0,28289.25659090909,18645.10050904638,0.07158842659192376,26558.0,1,1,20
t6633,u0223,u0181,45073.08,merchant,2025-06-03 07:19:59.061378,7a5bce68-0c75-4b47-9ee2-834b2b2596f8,"11.673078,104.031499",0,28289.25659090909,18645.10050904638,0.9001733941282644,212268.0,1,1,7
t5640,u0223,u0107,39344.99,p2p,2025-06-03 08:42:36.061378,e2e044ad-2ac8-4cd3-880a-2e5411ccf0d8,"12.847528,103.610683",0,28289.25659090909,18645.10050904638,0.5929564929793109,4957.0,1,1,8
t8143,u0223,u0302,46877.97,p2p,2025-06-05 20:05:33.061378,c414322e-0bd6-449c-969e-d181da0b949d,"12.031471,105.294685",0,28289.25659090909,18645.10050904638,0.9969757685174122,213777.0,1,1,20
t11379,u0223,u0466,931.77,p2p,2025-06-05 20:40:04.061378,3539c3ee-1c07-4b55-90e2-d2eb594265b7,"10.797712,103.815836",0,28289.25659090909,18645.10050904638,-1.4672748252354857,2071.0,1,1,20
t11528,u0223,u0339,39031.16,merchant,2025-06-05 23:35:17.061378,c66b5dcb-9d1d-4de5-80bf-e0bc9bb51703,"10.821998,104.575484",0,28289.25659090909,18645.10050904638,0.5761247253067404,10513.0,1,1,23
