txn_id,user_id,recipient_id,amount,txn_type,timestamp,device_id,location_latlon,label
t10894,u0158,u0426,57451.94,topup,2025-06-18T05:44:11.061378,4c838138-45d7-4f17-9deb-0a05536e1d53,"11.04932,102.833661",0
t10895,u0184,u0113,89608.38,topup,2025-06-02T12:28:13.061378,53eac189-e90d-4691-a61b-aedf0df236b1,"12.373314,104.124634",0
t10896,u0474,u0164,15099.69,p2p,2025-05-26T18:08:03.061378,3453ad98-c680-4ab5-9975-4d661b9c088c,"13.542591,102.959454",0
t10897,u0478,u0422,27001.05,topup,2025-06-09T01:15:00.061378,03ac5df6-d0bf-4a75-921c-16b7e1774f77,"12.946721,105.773611",0
t10898,u0081,u0130,33139.61,p2p,2025-05-24T02:25:52.061378,300cd4f3-93e7-4a8b-b2be-b5fb12661937,"10.831118,104.508552",0
t10899,u0252,u0429,11469.84,topup,2025-06-07T00:52:55.061378,8443ee2e-499c-431a-96fc-b51bbd7c65c3,"12.127081,104.365647",0
t10900,u0175,u0019,16043.61,topup,2025-05-24T00:10:09.061378,19deff69-3854-439d-904f-ff453f0b41da,"10.86522,104.155314",0
t10901,u0382,u0136,27843.57,p2p,2025-06-16T13:42:32.061378,a13acbac-4add-4a3f-8336-52ed0a37614b,"11.971286,105.933084",0
t10902,u0249,u0360,9023.46,topup,2025-06-03T11:54:45.061378,e47a2aa8-9ef9-461e-8718-cd0e66e4d14c,"10.836335,103.301204",0
t10903,u0041,u0321,42792.11,topup,2025-05-23T15:55:36.061378,b0d02148-fbe6-42ac-b45c-e9ced03cf380,"13.068873,105.316014",0
t10904,u0159,u0092,9491.19,p2p,2025-06-05T10:58:19.061378,56c8cb78-a563-4e07-9632-8daf9a122a7c,"10.846355,104.363681",0
t10905,u0261,u0152,25546.56,p2p,2025-06-09T15:15:38.061378,8bd5bf08-390a-46b8-91ed-f584303c80fd,"11.144091,105.620204",0
t10906,u0142,u0448,46170.59,merchant,2025-06-14T15:54:23.061378,906325f2-496a-4ec5-a2b2-1622c550e01a,"12.479893,105.754892",0
t10907,u0248,u0329,22172.38,topup,2025-06-11T00:22:22.061378,da3592a3-df65-427f-9c18-6f791e2d1100,"12.917287,105.346379",0
t10908,u0435,u0101,23785.82,topup,2025-05-29T03:12:15.061378,b1a7b302-36c4-4407-8409-b25e503c6b6a,"11.507011,105.400429",0
t10909,u0427,u0499,12036.31,merchant,2025-06-13T09:43:42.061378,b1a7b302-36c4-4407-8409-b25e503c6b6a,"12.92891,105.34517",0
t10910,u0444,u0366,62224.91,p2p,2025-06-02T00:47:23.061378,e394175b-b21f-41f7-9843-2fbd83f68db5,"11.326242,103.375518",0
t10911,u0139,u0284,43789.21,p2p,2025-06-08T08:58:52.061378,c66d6a77-b608-46da-8673-a270e86f340a,"12.214813,105.71227",0
t10912,u0424,u0073,26621.16,topup,2025-06-09T17:00:34.061378,a79e21bd-429f-4599-b244-89d4aad99fc4,"11.905431,103.518906",0
t10913,u0122,u0344,37915.56,merchant,2025-05-31T19:55:50.061378,ef7cc5de-5151-443e-9348-d507b633f09e,"13.518912,104.707331",0
t10914,u0005,u0073,25560.49,topup,2025-05-22T20:11:03.061378,8e93d297-ea0b-4f4f-add7-6058455cc4b3,"13.537008,102.677281",0
t10915,u0054,u0404,8363.67,topup,2025-05-22T04:15:15.061378,2961df42-6c66-4fd3-ae83-e6fe4522c35c,"12.343116,102.745809",0
t10916,u0329,u0153,28914.35,p2p,2025-06-14T16:20:07.061378,87f17d94-6201-41a4-8935-24386a8f17ab,"11.595864,104.498704",0
t10917,u0275,u0405,12776.22,merchant,2025-05-29T23:35:47.061378,30c00a2b-3adf-49a0-b003-be74e3872a67,"13.126002,105.671985",0
t10918,u0129,u0259,8507.53,merchant,2025-06-04T19:04:34.061378,afbc1c1b-48b3-49fb-bae6-418524ba77c0,"13.405032,103.667547",0
t10919,u0154,u0474,16891.48,merchant,2025-06-14T01:24:41.061378,97327ca8-6b3e-4d0b-97fa-b4a143523a43,"11.477294,103.740869",0
t10920,u0405,u0263,20095.61,p2p,2025-06-01T22:38:36.061378,955ce6f9-76ef-4ce0-abf3-8b097193d126,"10.865557,104.723241",0
t10921,u0285,u0049,32539.55,merchant,2025-05-25T17:01:46.061378,a7f65bbd-9a01-4887-831a-66c3bb86e447,"13.432124,104.785301",0
t10922,u0297,u0452,22957.48,merchant,2025-06-15T20:05:41.061378,23e694a8-7b23-45d7-9f81-bf3431298489,"13.140947,102.600959",0
t10923,u0115,u0405,18397.99,p2p,2025-06-14T08:09:17.061378,452801f8-e096-44eb-95b8-d29cc943c081,"11.384234,103.281411",0
t10924,u0175,u0150,3527.76,p2p,2025-06-16T17:48:28.061378,d83aa08b-9d22-4eb1-bf42-e7d6553b6343,"11.791336,104.319183",0
t10925,u0212,u0109,24781.5,topup,2025-06-17T04:14:37.061378,b45f5265-8aef-4767-af81-37572bcecf5a,"10.967083,103.232479",0
t10926,u0443,u0085,26992.26,p2p,2025-06-16T07:35:48.061378,f02dbc72-1fc2-4fcc-973b-c064e9a8dfe1,"12.845815,105.132342",0
t10927,u0246,u0031,36562.86,merchant,2025-06-20T09:50:18.061378,36c3dfb3-c452-4c06-b253-cb420e5ef2e5,"11.165011,105.585036",0
t10928,u0244,u0495,14026.47,topup,2025-06-05T00:23:57.061378,22f12e2e-43d7-48a8-8c4e-3c5306c6e177,"10.911932,103.733989",0
t10929,u0281,u0165,28035.39,topup,2025-05-30T13:58:23.061378,ad13c57b-770a-4c86-bf0f-f8af03d269b8,"11.573461,105.74429",0
t10930,u0084,u0120,19941.63,topup,2025-06-02T20:22:44.061378,45eb70c5-c61a-4bf0-b42d-76e618fc99ab,"10.493218,102.847989",0
t10931,u0181,u0331,11499.98,merchant,2025-06-16T20:30:00.061378,10fc25ec-79b3-4627-ad22-2e0ad6ada88f,"10.47637,103.640225",0
t10932,u0349,u0402,17214.38,p2p,2025-06-03T02:33:33.061378,716e4181-5bdf-485d-8079-8f5e2f127fee,"12.510066,104.326883",0
t10933,u0090,u0242,10699.16,p2p,2025-06-14T12:15:27.061378,deaa000d-c95b-47a3-9195-6a0c942c58b5,"12.877317,103.433004",0
t10934,u0296,u0023,37000.29,topup,2025-06-18T15:26:54.061378,6e177290-9322-486b-b133-4bddc7f17925,"12.501379,104.240736",0
t10935,u0046,u0273,26206.93,topup,2025-05-25T00:29:17.061378,8bd5bf08-390a-46b8-91ed-f584303c80fd,"11.046005,105.535276",0
t10936,u0151,u0388,15414.41,p2p,2025-06-10T13:08:38.061378,9c2d1a81-a9b3-4ba8-9c00-215b05ceebee,"13.227394,105.027938",0
t10937,u0496,u0209,26459.2,p2p,2025-06-02T02:19:50.061378,7ee6a9aa-f6af-42a0-af78-c10bf96b40b1,"11.52351,104.032424",0
t10938,u0407,u0370,5933.26,p2p,2025-06-13T17:37:57.061378,7ac1c438-4e43-4aec-b483-1c9082a02cdb,"10.940076,105.186611",0
t10939,u0164,u0177,7802.32,topup,2025-06-09T18:51:07.061378,06bc6c5e-4cab-4e51-9d2f-03cc2f50a6f7,"11.330532,104.422898",0
t10940,u0461,u0135,21155.77,p2p,2025-06-07T23:27:53.061378,3ff88540-dc6d-4b09-9156-302efd46e391,"13.529771,104.824538",0
t10941,u0285,u0028,19010.79,topup,2025-06-12T16:00:20.061378,79b05572-ef6b-4b99-bb9c-9b29a74e336c,"11.205489,102.972556",0
t10942,u0384,u0338,675.91,topup,2025-05-30T23:13:37.061378,829e1233-5021-44bd-8df3-20dce0a9ed40,"13.092555,103.949283",0
t10943,u0069,u0272,23261.35,topup,2025-06-08T13:38:47.061378,3d554b36-d910-4e25-96cc-59bb2d7b83a8,"10.736257,103.40653",0
t10944,u0303,u0000,11460.71,topup,2025-05-30T13:55:02.061378,48ceba7a-e295-4c82-a5e1-855744e4a288,"13.53403,103.473364",0
t10945,u0336,u0231,35587.61,merchant,2025-06-08T22:20:49.061378,8099712e-2b78-46ce-b39d-48293fa1e835,"11.516716,105.614312",0
t10946,u0333,u0385,7176.79,topup,2025-05-29T02:33:33.061378,eb0fb7ff-53a9-4917-b7c7-ce52d8fdead8,"10.456958,104.003004",0
t10947,u0097,u0116,16874.52,merchant,2025-06-02T00:13:27.061378,45985898-fa11-4729-bc90-adeb6d27d580,"11.323109,105.209591",0
t10948,u0191,u0386,6269.98,p2p,2025-06-14T20:51:17.061378,ef7cc5de-5151-443e-9348-d507b633f09e,"10.978439,103.52205",0
t10949,u0124,u0027,38380.58,merchant,2025-05-24T17:34:02.061378,79d65357-6ce5-4030-9fbc-d6515aa13878,"13.164707,104.627156",0
t10950,u0168,u0271,62332.59,p2p,2025-05-22T19:45:58.061378,cbf49487-9971-4b84-945f-da4b209b280f,"10.949484,105.128631",0
t10951,u0276,u0472,37094.21,merchant,2025-06-01T08:22:47.061378,f68f0534-dbbf-46c6-a571-360455ff3b3b,"11.167127,102.673939",0
t10952,u0206,u0183,34459.06,topup,2025-06-06T08:12:02.061378,cde000dd-27dc-46a8-997d-b02f6abaf230,"13.591644,103.484736",0
t10953,u0135,u0349,31778.72,merchant,2025-06-20T02:22:46.061378,6e0cb190-fe97-4e2b-b677-19761b10c8e1,"11.66659,104.216753",0
t10954,u0166,u0484,20537.78,p2p,2025-05-26T15:23:05.061378,2b8ed8f5-3934-4e39-bf72-558c73835106,"10.451536,103.36505",0
t10955,u0023,u0085,38077.24,topup,2025-06-19T13:31:18.061378,f73f5a66-2194-44d9-9610-3c4028f56b20,"12.975124,105.231791",0
t10956,u0316,u0108,26524.81,topup,2025-06-19T05:20:32.061378,133c758d-7187-4ea2-86b5-d0d9d518e449,"11.25287,105.80985",0
t10957,u0353,u0448,12685.24,topup,2025-06-09T19:19:47.061378,4fc6c916-e39b-45b1-b4c4-8691efd8d240,"11.921448,105.261758",0
t10958,u0479,u0100,24942.52,merchant,2025-06-01T10:44:42.061378,fb68d8b3-1c73-42c1-a8c7-e3c4417ae914,"12.674315,105.534989",0
t10959,u0444,u0199,28867.72,p2p,2025-05-26T22:10:14.061378,c044ae47-7e23-4f43-8ebe-ceda0246f56c,"11.438912,103.02344",0
t10960,u0411,u0213,24137.84,p2p,2025-06-10T21:34:32.061378,c732e8dd-bbea-4634-9aad-51bfa3207343,"13.104726,105.841816",0
t10961,u0275,u0308,18354.22,topup,2025-05-29T11:40:52.061378,a16867e0-7152-4207-9222-47e2fe823168,"11.710398,104.171692",0
t10962,u0045,u0106,27009.99,merchant,2025-05-24T23:42:08.061378,d1b828df-aad5-4437-8909-4150e8278179,"10.695206,103.855995",0
t10963,u0112,u0095,19787.29,p2p,2025-05-27T15:49:03.061378,f0b309c1-1268-474c-b0c5-5bdf58accf8d,"12.756492,104.10157",0
t10964,u0394,u0467,27209.15,merchant,2025-06-07T17:53:14.061378,f8432cf2-7833-4aec-ba39-d1b9e6b6b879,"11.286272,102.734507",0
t10965,u0135,u0249,70504.83,merchant,2025-05-30T11:20:18.061378,42dca1ff-3f8d-42c7-9449-b40a5b8531ca,"12.857723,103.69571",0
t10966,u0456,u0114,30008.81,merchant,2025-06-09T14:51:30.061378,8ea9529e-f5f1-4167-8296-954606abf4fe,"12.911187,104.097292",0
t10967,u0051,u0356,59987.52,merchant,2025-05-28T11:58:04.061378,db2a6534-fd9a-4a6f-bde0-67801ef53703,"11.676102,105.272382",0
t10968,u0139,u0125,6981.95,topup,2025-06-10T16:35:10.061378,e65d8589-342b-41fb-99cc-3a2bc3bca61c,"13.297699,105.136486",0
t10969,u0113,u0019,3467.13,p2p,2025-06-13T10:11:35.061378,f8432cf2-7833-4aec-ba39-d1b9e6b6b879,"12.098059,105.820001",0
t10970,u0106,u0362,36108.12,p2p,2025-06-17T18:52:57.061378,7bd4cbae-3eec-4e53-a43e-ed407fbaaa58,"13.20108,104.158611",0
t10971,u0251,u0386,44510.42,p2p,2025-06-08T12:50:57.061378,49a641c9-074b-45cf-871b-92dabaa22c23,"11.739955,104.677398",0
t10972,u0038,u0055,28187.16,topup,2025-06-12T20:21:37.061378,955ce6f9-76ef-4ce0-abf3-8b097193d126,"13.272952,102.862233",0
t10973,u0196,u0072,65770.77,merchant,2025-06-18T15:53:45.061378,89c4fb44-f7f4-40f8-99c3-3bbb185b78ec,"11.927483,103.269567",0
t10974,u0378,u0344,40838.89,p2p,2025-05-24T03:22:54.061378,f2f06d1d-eb49-41b8-ad9e-45148831df18,"13.103515,105.288515",0
t10975,u0326,u0319,14933.37,merchant,2025-06-01T02:50:23.061378,61db5c3c-5f3d-486a-be82-c550162eac33,"11.360311,105.649314",0
t10976,u0267,u0175,39173.37,p2p,2025-05-23T14:31:43.061378,fb68d8b3-1c73-42c1-a8c7-e3c4417ae914,"11.341313,104.658212",0
t10977,u0133,u0233,38642.1,topup,2025-06-19T13:47:08.061378,4911f879-2392-448f-90ab-d160fa558e23,"12.273325,105.485338",0
t10978,u0204,u0397,34295.27,topup,2025-05-26T15:09:25.061378,dc6ac21a-06a4-454a-8c11-fbbdff61ef7c,"13.136242,105.525365",0
t10979,u0464,u0374,15422.29,topup,2025-06-20T09:46:45.061378,4bccd390-a7d9-42e6-93cb-1d984f7028dd,"10.529834,104.057128",0
t10980,u0454,u0450,19475.22,p2p,2025-06-18T11:08:04.061378,dfb02d46-d38c-4805-9478-a2eadc38b6b2,"12.126986,105.58641",0
t10981,u0118,u0331,47437.0,merchant,2025-06-14T14:25:00.061378,14685a3d-e91a-48df-bbda-0e09c629baf4,"13.04875,103.307346",0
t10982,u0192,u0197,75742.46,p2p,2025-06-08T21:11:38.061378,905dabfb-57fb-4d61-94c0-2a1246459c1a,"11.920357,103.910595",0
t10983,u0009,u0404,40515.13,merchant,2025-06-08T08:29:27.061378,cbded8e8-fe36-4d14-a011-182e8ebb620b,"10.435768,102.531674",0
t10984,u0286,u0141,24351.36,p2p,2025-05-31T07:40:22.061378,106d1512-3ee3-4330-ac4b-b6c300ad6067,"12.033167,105.232898",0
t10985,u0293,u0026,26909.68,p2p,2025-05-25T00:53:29.061378,f23a0e19-5caf-4afc-b124-b5a4fa654154,"11.415607,103.022174",0
t10986,u0278,u0330,23925.08,p2p,2025-05-22T00:49:04.061378,fcc43b38-2298-44ed-b393-f1672e7a3fad,"13.553867,104.747564",0
t10987,u0305,u0006,6752.6,merchant,2025-06-14T06:46:23.061378,2909d287-f3ad-4744-adeb-dc2a71a96702,"12.452338,104.532512",0
t10988,u0257,u0371,16512.16,topup,2025-06-16T21:18:06.061378,dc5df93e-4b59-46d6-8390-66e244b38ef5,"11.686371,105.708653",0
t10989,u0089,u0191,36813.12,merchant,2025-05-25T03:33:40.061378,721e72cc-447d-490e-a3de-ae493085962c,"11.764455,102.640469",0
t10990,u0087,u0282,29550.13,topup,2025-05-21T23:52:46.061378,5cfbc40f-a3f7-402d-adc7-296d708f900e,"13.248844,104.463464",0
t10991,u0074,u0087,24178.0,p2p,2025-06-05T10:10:46.061378,f7b521b9-7a26-44b5-a90a-274c1477f468,"13.091047,104.015935",0
t10992,u0497,u0356,8640.74,merchant,2025-06-06T15:08:14.061378,f4dc8275-1484-4660-b5f6-9bb87a8d361c,"11.913516,105.396561",0
t10993,u0287,u0221,18068.59,merchant,2025-06-10T16:24:14.061378,6c8f1279-0db8-4a7f-9602-9903fa996e60,"13.11779,103.742028",0
t10994,u0254,u0416,54913.15,p2p,2025-06-05T07:37:40.061378,15a80409-1edd-4564-84af-2bbb41656596,"11.098856,105.343611",0
t10995,u0102,u0100,1212.39,topup,2025-05-30T08:09:29.061378,d17c3839-b288-4228-8c64-6cc71dec8717,"13.553934,104.857418",0
t10996,u0267,u0135,18281.04,p2p,2025-06-18T20:55:32.061378,e826f13a-6c81-4c52-9fe6-c9030008df22,"10.778902,105.210419",0
t10997,u0455,u0306,1512.87,p2p,2025-06-12T21:56:12.061378,11893fd9-5beb-4ef4-9dea-f7febd6cc0e7,"12.851886,104.516033",0
t10998,u0187,u0229,29910.15,merchant,2025-06-05T05:02:43.061378,fc07837b-43ef-41d3-b3ab-183360a92a7f,"11.821567,105.43353",0
t10999,u0290,u0283,26252.78,merchant,2025-05-24T12:01:03.061378,4745558d-ffbb-4350-9c94-ab782edd073e,"12.582777,105.613598",0
t11000,u0233,u0013,18964.31,topup,2025-06-06T10:41:41.061378,efb7dcda-98bf-47db-b479-a7dd846482df,"11.899112,102.668272",0
t11001,u0317,u0068,30653.39,merchant,2025-06-03T19:42:36.061378,fb20ea86-b86f-46f7-9875-d8c835c61fde,"13.198375,104.907467",0
t11002,u0412,u0072,8360.76,topup,2025-06-10T20:36:55.061378,f23a0e19-5caf-4afc-b124-b5a4fa654154,"12.693893,105.378601",0
t11003,u0461,u0241,22629.67,p2p,2025-06-15T03:20:21.061378,61c5ac17-4191-4628-aaa7-807ea188658b,"13.090996,102.772153",0
t11004,u0219,u0209,74774.49,topup,2025-05-23T22:19:05.061378,4d46ff83-c7f5-4772-9769-9ee3461b44bc,"11.14337,105.001933",0
t11005,u0371,u0483,10716.61,p2p,2025-05-23T05:05:18.061378,e5e467ac-eecc-4893-bf20-8a00bd37738a,"10.653402,104.067649",0
t11006,u0241,u0240,75855.13,merchant,2025-06-09T09:57:07.061378,64647075-e29a-4280-9c08-4b95d4305e7f,"12.539361,102.683328",0
t11007,u0081,u0007,78984.63,p2p,2025-06-02T22:50:25.061378,d85ae78b-dc8a-4869-bb19-9f857ed1b291,"12.64092,103.577845",0
t11008,u0066,u0111,5331.26,topup,2025-05-29T21:53:25.061378,6c89e280-ac2f-498f-814d-7627f7aab76b,"11.19436,103.618511",0
t11009,u0072,u0015,48596.94,topup,2025-06-05T21:42:44.061378,7a14b114-808e-4ff2-a755-ddb716e13172,"10.92862,103.409737",0
t11010,u0172,u0335,32490.84,topup,2025-06-10T07:17:51.061378,abfd3fb8-7c07-4500-9e6d-7c9aa6af8737,"12.42679,102.880134",0
t11011,u0379,u0451,18821.47,p2p,2025-05-30T00:55:18.061378,38652aa1-f740-4614-87b2-b078e4f0b67c,"11.22504,105.345652",0
t11012,u0420,u0013,7331.15,topup,2025-06-03T01:52:10.061378,e961b3b9-1254-486d-9a96-6f28ec4ab8a2,"10.655107,103.16218",0
t11013,u0402,u0206,4968.99,merchant,2025-06-03T11:40:38.061378,74685501-4ece-416b-a91d-b8dc55d2923a,"10.909686,104.930892",0
t11014,u0049,u0227,32115.82,merchant,2025-06-06T07:51:06.061378,45985898-fa11-4729-bc90-adeb6d27d580,"12.692579,104.461744",0
t11015,u0215,u0155,24881.69,topup,2025-06-06T12:36:16.061378,9cea197f-da99-43cd-b1de-f4a51dbb0566,"13.051299,104.79133",0
t11016,u0090,u0208,33652.42,p2p,2025-06-15T15:14:27.061378,ca62fef7-23ea-4f7c-9342-87755e1db1ba,"12.370978,104.187258",0
t11017,u0346,u0498,87660.58,merchant,2025-05-29T05:24:40.061378,7ac1c438-4e43-4aec-b483-1c9082a02cdb,"13.499142,104.822583",0
t11018,u0098,u0364,27378.02,p2p,2025-06-04T17:42:15.061378,97545e35-f5d4-4222-9fdc-00413dc8dacb,"11.028749,102.535066",0
t11019,u0051,u0153,18282.04,p2p,2025-05-30T10:13:26.061378,e5742e42-1b55-4412-962b-1a6c9fe54534,"12.001288,103.781685",0
t11020,u0270,u0295,8437.55,topup,2025-06-04T21:31:34.061378,14685a3d-e91a-48df-bbda-0e09c629baf4,"10.525094,104.806306",0
t11021,u0416,u0010,15556.66,merchant,2025-06-19T19:58:08.061378,f726d0b4-c483-4e3b-aa6b-60a186f9c4f4,"12.733197,104.415088",0
t11022,u0282,u0289,5042.88,p2p,2025-06-01T15:27:30.061378,fd464c88-bc7f-4fe5-9e13-5579fa41fd1d,"13.09852,102.750116",0
t11023,u0132,u0155,23885.5,topup,2025-05-24T16:09:46.061378,3453ad98-c680-4ab5-9975-4d661b9c088c,"10.707731,102.865894",0
t11024,u0337,u0216,17139.05,merchant,2025-06-11T09:29:26.061378,46533914-5381-4d6d-8a7a-8724cfdc5a64,"13.460277,102.688876",0
t11025,u0491,u0197,42449.76,topup,2025-06-16T16:02:54.061378,d7e719eb-8911-4240-9848-15b25147deba,"12.08906,104.301616",0
t11026,u0275,u0475,32563.08,p2p,2025-05-31T00:15:24.061378,3d4c95a8-4c96-40ef-ae2b-f70b6c500f24,"10.721599,104.755588",0
t11027,u0235,u0407,49852.56,merchant,2025-06-20T19:30:17.061378,25beeddf-cbe6-45fa-baa9-22511bb7b540,"10.518984,103.16885",0
t11028,u0343,u0277,20834.25,topup,2025-06-15T01:39:07.061378,fb62f51f-048b-4b07-887f-551b82a70095,"10.642731,104.924161",0
t11029,u0355,u0426,7782.97,topup,2025-06-07T08:45:11.061378,bda4d521-7c21-45ff-adcb-ceec5bd7a23f,"12.7366,103.38097",0
t11030,u0092,u0428,19527.14,topup,2025-06-12T17:40:30.061378,f785b1d7-26d7-41a2-92ca-6c11213a347d,"13.446294,103.304602",0
t11031,u0380,u0461,21811.29,merchant,2025-06-14T18:43:12.061378,27ea1166-e16f-4d73-b058-4bff5f4d9c71,"11.142469,104.298289",0
t11032,u0443,u0015,4548.44,merchant,2025-05-26T04:55:59.061378,d7b9d054-7131-4beb-8fb7-febdce284548,"12.536632,105.344826",0
t11033,u0084,u0334,33416.92,topup,2025-06-11T02:25:38.061378,91cc8f2d-21c8-42a2-b829-0fa6804d09c6,"12.594564,105.79144",0
t11034,u0454,u0159,71284.42,topup,2025-06-05T10:04:03.061378,18b34e2d-7fa1-43bc-8e67-bdec231221b2,"12.912453,105.378569",0
t11035,u0392,u0068,10355.59,p2p,2025-05-28T15:57:10.061378,2af8025d-13b5-4b1a-96c8-0b3a49ec3ac5,"10.444914,105.627821",0
t11036,u0356,u0445,23118.36,topup,2025-06-17T14:15:33.061378,4cfe0196-5a68-437d-9474-d62e8c56896a,"11.565667,103.813012",0
t11037,u0356,u0464,12915.89,topup,2025-05-31T00:56:41.061378,9daa87d8-9342-49a9-be08-8dd5c479922b,"11.114236,104.466341",0
t11038,u0268,u0034,14076.1,topup,2025-06-01T22:26:47.061378,b4cb7cdd-270c-4a20-a402-0046630ea1f3,"13.148523,105.640356",0
t11039,u0032,u0460,33083.78,merchant,2025-06-12T01:52:08.061378,ecb735e4-2878-4f01-8a65-e6526e27b31d,"11.304518,104.14049",0
t11040,u0439,u0459,51422.16,merchant,2025-06-01T11:17:41.061378,6d230c31-20ae-4cd9-9e37-0e0d33ea301a,"12.645661,102.796055",0
t11041,u0321,u0128,21273.38,p2p,2025-06-07T00:00:48.061378,362d3e31-910a-4960-9f49-4d4eecaa32b7,"11.743222,104.097388",0
t11042,u0097,u0442,35666.91,p2p,2025-05-30T10:26:31.061378,4fc6c916-e39b-45b1-b4c4-8691efd8d240,"11.123613,102.905311",0
t11043,u0297,u0234,60496.83,topup,2025-05-29T06:50:57.061378,51ec3ef2-c8ee-4612-bed3-f689eea0124d,"13.539863,105.336069",0
t11044,u0358,u0204,39738.8,p2p,2025-06-13T06:24:15.061378,57be6f43-a681-472d-80f1-08f720b13aac,"10.555231,103.646287",0
t11045,u0364,u0104,21665.46,topup,2025-05-23T15:13:07.061378,259d3223-8dbd-4353-8a02-0bcfc4098fe2,"12.860664,105.684549",0
t11046,u0266,u0138,47098.2,p2p,2025-06-12T14:40:16.061378,2c6a6ee7-4a51-443d-8627-3a5f75b25c52,"11.965994,103.448578",0
t11047,u0200,u0289,16446.39,merchant,2025-06-06T19:45:20.061378,eb78a1ae-cd1d-469c-af13-7647dfe6ba83,"10.774192,105.962014",0
t11048,u0093,u0196,36321.94,p2p,2025-05-22T02:07:08.061378,94c895c3-43fa-4360-8cf7-ec271b6acc2b,"13.132391,104.837984",0
t11049,u0052,u0411,57881.55,merchant,2025-05-24T11:28:09.061378,db2d2297-7627-4642-a2ec-619b5f3ee1d8,"13.577972,105.814427",0
t11050,u0385,u0296,8686.18,p2p,2025-05-28T04:48:33.061378,0ff8223f-8810-4d1d-a3f7-2df88318f2b7,"12.014034,102.656891",0
t11051,u0077,u0074,13250.76,p2p,2025-06-01T17:10:11.061378,b5775fd5-3467-4a04-ac45-91bf0b363e4b,"13.211051,102.606863",0
t11052,u0341,u0164,7566.67,topup,2025-05-23T19:58:59.061378,7ee6a9aa-f6af-42a0-af78-c10bf96b40b1,"12.47457,104.299919",0
t11053,u0497,u0008,16942.71,merchant,2025-05-29T19:06:38.061378,f657bf2c-2949-4112-9dcb-c04bd9cdc4c0,"11.35593,102.622076",0
t11054,u0071,u0257,5651.72,merchant,2025-05-30T22:19:55.061378,61068f10-a74e-43c9-871c-39da860bf421,"11.278055,102.932223",0
t11055,u0293,u0189,16658.62,p2p,2025-06-20T15:53:15.061378,b5caa078-95f7-430a-beb1-716c83182aaa,"12.556606,105.985466",0
t11056,u0274,u0374,39636.82,merchant,2025-06-06T23:45:49.061378,e62e563c-6c6e-4f98-b424-768432d4ffb4,"11.627645,104.685569",0
t11057,u0123,u0061,779.65,merchant,2025-05-23T17:45:15.061378,ecb735e4-2878-4f01-8a65-e6526e27b31d,"13.422877,104.154961",0
t11058,u0217,u0100,25122.35,topup,2025-06-05T04:23:45.061378,69d534fd-35ef-4731-b4c1-fc5e5203b437,"13.364281,105.35313",0
t11059,u0398,u0449,70219.23,merchant,2025-06-09T20:21:01.061378,8684fa8e-b3c8-499b-8722-92015367de45,"12.786304,102.966548",0
t11060,u0430,u0028,42170.69,merchant,2025-06-20T05:49:38.061378,98256ad9-91d9-4557-8d67-afbc2115cd21,"13.259435,105.754683",0
t11061,u0401,u0396,43167.97,p2p,2025-05-27T21:12:35.061378,e651b9e5-a2b9-44ef-a3ee-0b5502bc8638,"10.513954,105.381072",0
t11062,u0388,u0169,13060.59,p2p,2025-05-25T15:44:54.061378,3f1761ca-5b35-4e11-8b14-c347108f44e0,"13.141226,103.669653",0
t11063,u0414,u0200,39670.82,merchant,2025-06-17T16:33:39.061378,fdd24b91-022e-49c3-ae28-4cf39b87df84,"11.479796,104.052717",0
t11064,u0053,u0108,9547.02,merchant,2025-05-25T08:15:50.061378,6fae769d-bb99-4d2a-9467-907c2fc15c84,"13.591623,105.402546",0
t11065,u0311,u0075,13504.48,topup,2025-06-16T20:33:32.061378,fdd24b91-022e-49c3-ae28-4cf39b87df84,"13.094238,102.734872",0
t11066,u0138,u0086,10985.0,p2p,2025-06-17T13:31:12.061378,9db9bd5a-e507-4c2e-8c7c-756b0f523bce,"12.545119,104.69329",0
t11067,u0129,u0230,45806.97,topup,2025-06-10T06:03:50.061378,47912c6b-71d8-44da-a2c2-54670882c8ab,"12.604486,103.751927",0
t11068,u0494,u0181,19924.53,p2p,2025-06-15T03:35:18.061378,d0230cca-7bab-499a-9080-dedeb719e84a,"11.433914,104.392571",0
t11069,u0453,u0171,25817.61,topup,2025-06-15T18:46:24.061378,7d702ee5-45cf-4f81-8caf-2a9f223a4041,"13.026655,105.823901",0
t11070,u0323,u0396,45527.31,topup,2025-05-23T22:45:11.061378,4cfe0196-5a68-437d-9474-d62e8c56896a,"12.235953,103.570741",0
t11071,u0296,u0401,11769.51,topup,2025-06-13T21:05:17.061378,1c8c410b-9d60-49f8-96ea-f2a529619d13,"12.089898,105.860349",0
t11072,u0296,u0295,8812.6,merchant,2025-06-17T06:15:10.061378,797a9038-a607-49e1-b56a-09112f872a6e,"13.247798,105.18601",0
t11073,u0432,u0000,4244.03,merchant,2025-05-23T16:47:10.061378,855d7db9-44b6-46b3-be75-cf4bc4db5328,"12.922832,104.529245",0
t11074,u0476,u0017,53647.17,topup,2025-06-08T13:47:02.061378,ce6836ed-38a2-4591-ae53-45f7b44ade7a,"11.383914,103.708816",0
t11075,u0329,u0067,23595.7,p2p,2025-06-18T06:40:24.061378,d6f32cf3-50ed-467e-87a6-84b58f464707,"12.236268,102.564666",0
